
code	|	name	|	preferred name	|	taxid
1+	|	Eurybia	|	 	|	300138
2+	|	Eurybia	|	Eudoraea	|	446680
1	|	Euthamia	|	 	|	72934
1	|	Eutrema	|	 	|	98005
1	|	Eutrochium	|	 	|	102762
1	|	Fabronia	|	 	|	271763
1	|	Fagopyrum	|	 	|	3616
1	|	Fallopia	|	 	|	76024
1	|	Festuca	|	 	|	4605
1	|	Fissidens	|	 	|	52982
1	|	Floerkea	|	 	|	13530
1	|	Fontinalis	|	 	|	67433
1	|	Fragaria	|	 	|	3746
1	|	Frasera	|	 	|	50757
1	|	Fraxinus	|	 	|	38871
1	|	Fritillaria	|	 	|	59070
1	|	Fumaria	|	 	|	200992
1+	|	Funaria	|	 	|	29582
1+	|	Funaria	|	 	|	288624
1	|	Gaillardia	|	 	|	55623
1	|	Galega	|	 	|	47100
1	|	Galeopsis	|	 	|	457137
1	|	Galium	|	 	|	25168
1	|	Gaultheria	|	 	|	13538
1	|	Gayophytum	|	 	|	22658
1	|	Geminella	|	 	|	163308
1	|	Gentiana	|	 	|	21496
1	|	Gentianella	|	 	|	49959
1	|	Gentianopsis	|	 	|	50798
1	|	Geocalyx	|	 	|	362807
1	|	Geocaulon	|	 	|	70873
1+	|	Geranium	|	 	|	4028
2+	|	Geranium	|	Pelargonium x hortorum	|	4031
1	|	Geum	|	 	|	3761
1+	|	Gilia	|	 	|	35887
1+	|	Gilia	|	 	|	338255
1+	|	Ginkgo	|	 	|	3310
2+	|	Ginkgo	|	Ginkgo biloba	|	3311
1	|	Glechoma	|	 	|	21766
1	|	Gleditsia	|	 	|	54873
1	|	Gloeocystis	|	 	|	256023
1	|	Glossopetalon	|	 	|	123418
1	|	Glyceria	|	 	|	37871
1	|	Glycyrrhiza	|	 	|	46347
1	|	Glyptopleura	|	 	|	231845
1	|	Gnaphalium	|	 	|	59428
1	|	Goodyera	|	 	|	78779
1	|	Graphephorum	|	 	|	366477
1	|	Gratiola	|	 	|	68863
1+	|	Grayia	|	 	|	46099
1+	|	Grayia	|	 	|	121294
1	|	Grimmia	|	 	|	115593
1	|	Grindelia	|	 	|	71045
1	|	Gutierrezia	|	 	|	71047
1	|	Gymnocarpium	|	 	|	32115
1	|	Gymnosteris	|	 	|	96032
1	|	Gypsophila	|	 	|	146094
1	|	Hackelia	|	 	|	764727
1	|	Halogeton	|	 	|	454497
1	|	Haplomitrium	|	 	|	37405
1	|	Hedera	|	 	|	4051
1	|	Hedwigia	|	 	|	52987
1	|	Hedysarum	|	 	|	47034
1	|	Helenium	|	 	|	53720
1	|	Helianthella	|	 	|	53581
1	|	Helianthus	|	 	|	4231
1	|	Heliomeris	|	 	|	191161
1	|	Heliotropium	|	 	|	21621
1	|	Helodium	|	 	|	120050
1	|	Hemerocallis	|	 	|	16107
1	|	Hemizonella	|	 	|	149427
1	|	Heracleum	|	 	|	40917
1	|	Herrickia	|	 	|	300128
1	|	Herzogiella	|	 	|	109248
1	|	Hesperis	|	 	|	264417
1	|	Hesperochiron	|	 	|	79356
1	|	Hesperostipa	|	 	|	487941
1	|	Heterocladium	|	 	|	271738
1	|	Heterocodon	|	 	|	239446
1	|	Heterotheca	|	 	|	71056
1	|	Heuchera	|	 	|	3794
1	|	Hibiscus	|	 	|	47605
1	|	Hieracium	|	 	|	102745
1	|	Hippuris	|	 	|	39200
1	|	Holcus	|	 	|	15560
1	|	Holodiscus	|	 	|	23176
1	|	Holosteum	|	 	|	325496
1	|	Homalothecium	|	 	|	184647
1	|	Hookeria	|	 	|	65538
1	|	Hordeum	|	 	|	4512
1	|	Horkelia	|	 	|	57922
1	|	Hornungia	|	 	|	153320
1	|	Hosackia	|	 	|	390712
1	|	Howellia	|	 	|	101776
1	|	Hulsea	|	 	|	4251
1	|	Humulus	|	 	|	3484
1	|	Huperzia	|	 	|	37428
1+	|	Hydrilla	|	 	|	51023
2+	|	Hydrilla	|	Hydrilla verticillata	|	51024
1	|	Hydrodictyon	|	 	|	3106
1	|	Hydrophyllum	|	 	|	4133
1	|	Hygroamblystegium	|	 	|	94479
1	|	Hygrohypnum	|	 	|	129928
1	|	Hylocomium	|	 	|	53006
1	|	Hymenopappus	|	 	|	53724
1	|	Hymenoxys	|	 	|	128717
1	|	Hyoscyamus	|	 	|	4078
1	|	Hypericum	|	 	|	55962
1	|	Hypnum	|	 	|	49761
1	|	Hypochaeris	|	 	|	58643
3	|	Hypopitys	|	 	|	 
1	|	Idahoa	|	 	|	224273
1	|	Iliamna	|	 	|	139622
1	|	Impatiens	|	 	|	35939
1	|	Ionactis	|	 	|	199517
1	|	Ipomopsis	|	 	|	40741
1+	|	Iris	|	 	|	26378
1+	|	Iris	|	 	|	444649
1	|	Isatis	|	 	|	161755
1	|	Isoetes	|	 	|	13838
1	|	Isopterygiopsis	|	 	|	109246
1	|	Isothecium	|	 	|	140641
1	|	Iva	|	 	|	114188
1	|	Ivesia	|	 	|	57924
1	|	Jacobaea	|	 	|	405757
