
code	|	name	|	preferred name	|	taxid
2	|	Abelia grandiflora	|	Abelia x grandiflora	|	105883
1	|	Abelmoschus manihot	|	 	|	183220
1	|	Abelmoschus moschatus	|	 	|	1170222
1	|	Abrus precatorius	|	 	|	3816
3	|	Abutilon auritum	|	 	|	 
1	|	Abutilon eremitopetalum	|	 	|	424427
1	|	Abutilon grandifolium	|	 	|	424428
1	|	Abutilon incanum	|	 	|	424429
1	|	Abutilon indicum	|	 	|	318060
1	|	Abutilon menziesii	|	 	|	424430
3	|	Abutilon pictum	|	 	|	 
1	|	Abutilon sandwicense	|	 	|	424431
1	|	Acacia aneura	|	 	|	205021
2	|	Acacia angustissima	|	Acaciella angustissima	|	468212
1	|	Acacia auriculiformis	|	 	|	205027
1	|	Acacia baileyana	|	 	|	383632
1	|	Acacia confusa	|	 	|	3809
1	|	Acacia cultriformis	|	 	|	138515
1	|	Acacia dealbata	|	 	|	205042
1	|	Acacia decora	|	 	|	1174771
1	|	Acacia decurrens	|	 	|	205044
1	|	Acacia elata	|	 	|	138021
1	|	Acacia floribunda	|	 	|	866001
1	|	Acacia koa	|	 	|	468172
1	|	Acacia koaia	|	 	|	1387187
1	|	Acacia mangium	|	 	|	224085
1	|	Acacia mearnsii	|	 	|	139012
1	|	Acacia melanoxylon	|	 	|	138028
1	|	Acacia mucronata	|	 	|	694553
2	|	Acacia nigrescens	|	Senegalia nigrescens	|	459859
1	|	Acacia parramattensis	|	 	|	138037
1	|	Acacia podalyriifolia	|	 	|	205059
1	|	Acacia retinodes	|	 	|	1050817
3	|	Acaena exigua	|	 	|	 
1	|	Acalypha wilkesiana	|	 	|	217498
1	|	Acanthophora spicifera	|	 	|	385024
1	|	Acanthospermum australe	|	 	|	185140
1	|	Acanthospermum hispidum	|	 	|	182999
1	|	Acca sellowiana	|	 	|	260130
3	|	Acetabularia clavata	|	 	|	 
3	|	Acetabularia moebii	|	 	|	 
1	|	Achillea millefolium	|	 	|	13329
1	|	Achyranthes aspera	|	 	|	240005
3	|	Achyranthes atollensis	|	 	|	 
3	|	Achyranthes mutica	|	 	|	 
3	|	Achyranthes splendens	|	 	|	 
1	|	Acnistus arborescens	|	 	|	362341
1	|	Acoelorraphe wrightii	|	 	|	292681
3	|	Acrochaetium barbadense	|	 	|	 
1	|	Acrochaetium microscopicum	|	 	|	519111
2	|	Acrothamnion butleriae	|	Acrothamnion butlerae	|	997504
1	|	Adansonia digitata	|	 	|	69109
1	|	Adenanthera pavonina	|	 	|	3811
1	|	Adenium obesum	|	 	|	69375
1	|	Adenophorus abietinus	|	 	|	185459
3	|	Adenophorus carsonii	|	 	|	 
1	|	Adenophorus haalilioanus	|	 	|	185461
1	|	Adenophorus hymenophylloides	|	 	|	185462
1	|	Adenophorus oahuensis	|	 	|	175343
1	|	Adenophorus periens	|	 	|	185464
1	|	Adenophorus pinnatifidus	|	 	|	185465
1	|	Adenophorus tamariscinus	|	 	|	185466
3	|	Adenophorus tenellus	|	 	|	 
1	|	Adenophorus tripinnatifidus	|	 	|	185467
3	|	Adenostemma viscosum	|	 	|	 
1	|	Adiantum capillus-veneris	|	 	|	13818
1	|	Adiantum hispidulum	|	 	|	446140
1	|	Adiantum raddianum	|	 	|	32168
1	|	Adiantum trapeziforme	|	 	|	1481318
1	|	Aeschynanthus longicaulis	|	 	|	175986
1	|	Aeschynomene paniculata	|	 	|	449477
1	|	Agathis dammara	|	 	|	60851
1	|	Agathis robusta	|	 	|	60854
1	|	Agave americana	|	 	|	39510
1	|	Agave sisalana	|	 	|	442491
1	|	Ageratina adenophora	|	 	|	176616
1	|	Ageratina riparia	|	 	|	287013
1	|	Ageratum conyzoides	|	 	|	68299
1	|	Ageratum houstonianum	|	 	|	55598
