
code	|	name	|	preferred name	|	taxid
3	|	Acmispon utahensis	|	 	|	 
1	|	Acmispon wrangelianus	|	 	|	118929
1	|	Aconitum columbianum	|	 	|	157970
3	|	Aconitum reclinatum	|	 	|	 
3	|	Aconogonon davisiae	|	 	|	 
3	|	Aconogonon phytolaccifolium	|	 	|	 
1	|	Acourtia wrightii	|	 	|	711017
1	|	Actaea rubra	|	 	|	64024
1	|	Actinastrum hantzschii	|	 	|	55402
1	|	Adenocaulon bicolor	|	 	|	496616
1	|	Adenophyllum cooperi	|	 	|	169559
3	|	Adenophyllum porophylloides	|	 	|	 
1	|	Adenostoma fasciculatum	|	 	|	140993
1	|	Adiantum aleuticum	|	 	|	412743
1	|	Adiantum capillus-veneris	|	 	|	13818
1	|	Adiantum pedatum	|	 	|	29590
1	|	Aegilops cylindrica	|	 	|	130456
1	|	Aegilops triuncialis	|	 	|	39391
3	|	Agastache cusickii	|	 	|	 
1	|	Agastache urticifolia	|	 	|	268936
3	|	Agave glomeruliflora	|	 	|	 
1	|	Agave utahensis	|	 	|	1511521
3	|	Ageratina herbacea	|	 	|	 
3	|	Ageratina occidentalis	|	 	|	 
3	|	Agoseris agrestis	|	 	|	 
1	|	Agoseris aurantiaca	|	 	|	231835
3	|	Agoseris dasycarpa	|	 	|	 
2	|	Agoseris elata	|	Agoseris x elata	|	268001
1	|	Agoseris glauca	|	 	|	1234494
1	|	Agoseris grandiflora	|	 	|	161745
1	|	Agoseris heterophylla	|	 	|	19017
3	|	Agoseris monticola	|	 	|	 
3	|	Agoseris parviflora	|	 	|	 
1	|	Agoseris retrorsa	|	 	|	114283
1	|	Agropyron cristatum	|	 	|	4593
1	|	Agropyron desertorum	|	 	|	382394
1	|	Agropyron fragile	|	 	|	479945
1	|	Agrostis capillaris	|	 	|	204232
1	|	Agrostis exarata	|	 	|	345915
1	|	Agrostis gigantea	|	 	|	345916
1	|	Agrostis hyemalis	|	 	|	481245
1	|	Agrostis idahoensis	|	 	|	345917
3	|	Agrostis oregonensis	|	 	|	 
1	|	Agrostis pallens	|	 	|	345919
1	|	Agrostis scabra	|	 	|	345920
1	|	Agrostis stolonifera	|	 	|	63632
3	|	Agrostis variabilis	|	 	|	 
1	|	Ailanthus altissima	|	 	|	23810
1	|	Aira caryophyllea	|	 	|	336211
1	|	Alcea rosea	|	 	|	65557
1	|	Alhagi maurorum	|	 	|	47037
3	|	Aliciella heterostyla	|	 	|	 
1	|	Aliciella hutchinsifolia	|	 	|	40774
1	|	Aliciella latifolia	|	 	|	73236
1	|	Aliciella leptomeria	|	 	|	40735
3	|	Aliciella lottiae	|	 	|	 
3	|	Aliciella micromeria	|	 	|	 
3	|	Aliciella nyensis	|	 	|	 
3	|	Aliciella ripleyi	|	 	|	 
3	|	Aliciella subacaulis	|	 	|	 
1	|	Aliciella triodon	|	 	|	133166
1	|	Alisma gramineum	|	 	|	365729
1	|	Alisma plantago-aquatica	|	 	|	15000
1	|	Alisma triviale	|	 	|	365734
1	|	Allenrolfea occidentalis	|	 	|	224139
1	|	Allionia incarnata	|	 	|	122398
1	|	Allium acuminatum	|	 	|	1286652
1	|	Allium amplectens	|	 	|	74889
1	|	Allium anceps	|	 	|	472396
1	|	Allium atrorubens	|	 	|	472397
1	|	Allium bisceptrum	|	 	|	1286654
1	|	Allium brandegeei	|	 	|	1286655
1	|	Allium brevistylum	|	 	|	166795
1	|	Allium campanulatum	|	 	|	472402
1	|	Allium geyeri	|	 	|	475796
1	|	Allium lemmonii	|	 	|	472416
1	|	Allium macropetalum	|	 	|	1286667
1	|	Allium nevadense	|	 	|	1286672
1	|	Allium obtusum	|	 	|	472418
1	|	Allium parvum	|	 	|	472421
1	|	Allium platycaule	|	 	|	472424
1	|	Allium punctum	|	 	|	472426
1	|	Allium schoenoprasum	|	 	|	74900
1	|	Allium textile	|	 	|	207935
1	|	Allium tolmiei	|	 	|	1286682
1	|	Allium tribracteatum	|	 	|	472433
1	|	Allium validum	|	 	|	74904
1	|	Allophyllum divaricatum	|	 	|	66233
1	|	Allophyllum gilioides	|	 	|	40740
1	|	Allophyllum integrifolium	|	 	|	133168
1	|	Allotropa virgata	|	 	|	176242
1	|	Almutaster pauciflorus	|	 	|	481907
1	|	Alnus incana	|	 	|	3516
1	|	Alnus rhombifolia	|	 	|	109068
3	|	Aloina bifrons	|	 	|	 
1	|	Alopecurus aequalis	|	 	|	114194
1	|	Alopecurus geniculatus	|	 	|	114195
1	|	Alopecurus pratensis	|	 	|	15304
1	|	Aloysia wrightii	|	 	|	222876
1	|	Alyssum alyssoides	|	 	|	169068
1	|	Alyssum desertorum	|	 	|	457768
1	|	Alyssum simplex	|	 	|	457775
1	|	Alyssum strigosum	|	 	|	1366935
1	|	Amaranthus albus	|	 	|	124760
1	|	Amaranthus blitoides	|	 	|	124761
1	|	Amaranthus californicus	|	 	|	1454537
1	|	Amaranthus fimbriatus	|	 	|	1454540
1	|	Amaranthus hybridus	|	 	|	3565
1	|	Amaranthus palmeri	|	 	|	107608
1	|	Amaranthus powellii	|	 	|	158579
1	|	Amaranthus retroflexus	|	 	|	124763
1	|	Amauriopsis dissecta	|	 	|	176514
1	|	Amblystegium serpens	|	 	|	99400
1	|	Amblystegium varium	|	 	|	111436
3	|	Ambrosia acanthicarpa	|	 	|	 
1	|	Ambrosia artemisiifolia	|	 	|	4212
3	|	Ambrosia confertiflora	|	 	|	 
3	|	Ambrosia dumosa	|	 	|	 
3	|	Ambrosia eriocentra	|	 	|	 
3	|	Ambrosia monogyra	|	 	|	 
1	|	Ambrosia psilostachya	|	 	|	29715
3	|	Ambrosia salsola	|	 	|	 
1	|	Amelanchier alnifolia	|	 	|	32219
1	|	Amelanchier cusickii	|	 	|	52524
1	|	Amelanchier utahensis	|	 	|	52539
1	|	Ammannia robusta	|	 	|	1441980
1	|	Amorpha fruticosa	|	 	|	48131
1	|	Amphidium lapponicum	|	 	|	61544
1	|	Amphipappus fremontii	|	 	|	217569
1	|	Amphiscirpus nevadensis	|	 	|	140878
3	|	Amsinckia intermedia	|	 	|	 
1	|	Amsinckia menziesii	|	 	|	1213287
1	|	Amsinckia tessellata	|	 	|	1037326
3	|	Amsonia tomentosa	|	 	|	 
1	|	Anacolia menziesii	|	 	|	190856
1	|	Anagallis arvensis	|	 	|	4337
1	|	Anaphalis margaritacea	|	 	|	49045
1	|	Anchusa officinalis	|	 	|	89630
3	|	Ancistrocarphus filagineus	|	 	|	 
1	|	Andropogon glomeratus	|	 	|	330547
1	|	Andropogon virginicus	|	 	|	1079125
1	|	Androsace elongata	|	 	|	229437
1	|	Androsace occidentalis	|	 	|	522403
1	|	Androsace septentrionalis	|	 	|	184985
1	|	Androstephium breviflorum	|	 	|	205706
1	|	Anelsonia eurycarpa	|	 	|	359814
1	|	Anemone drummondii	|	 	|	174163
1	|	Anemone multifida	|	 	|	168001
1	|	Anemone occidentalis	|	 	|	174168
1	|	Anemone tuberosa	|	 	|	666734
1	|	Anemopsis californica	|	 	|	108407
1	|	Aneura pinguis	|	 	|	39026
1	|	Angelica arguta	|	 	|	54824
1	|	Angelica breweri	|	 	|	54700
3	|	Angelica kingii	|	 	|	 
3	|	Angelica lineariloba	|	 	|	 
3	|	Angelica scabrida	|	 	|	 
1	|	Anisocoma acaulis	|	 	|	231841
1	|	Ankistrodesmus falcatus	|	 	|	52960
3	|	Ankistrodesmus spiralis	|	 	|	 
1	|	Antennaria alpina	|	 	|	669621
1	|	Antennaria anaphaloides	|	 	|	49046
1	|	Antennaria arcuata	|	 	|	49047
1	|	Antennaria argentea	|	 	|	49048
1	|	Antennaria corymbosa	|	 	|	49051
1	|	Antennaria dimorpha	|	 	|	49053
1	|	Antennaria dioica	|	 	|	49054
1	|	Antennaria flagellaris	|	 	|	49055
1	|	Antennaria geyeri	|	 	|	49057
1	|	Antennaria luzuloides	|	 	|	49059
1	|	Antennaria media	|	 	|	1301374
1	|	Antennaria microphylla	|	 	|	49061
1	|	Antennaria parvifolia	|	 	|	910629
1	|	Antennaria pulchella	|	 	|	49066
1	|	Antennaria rosea	|	 	|	669622
3	|	Antennaria soliceps	|	 	|	 
1	|	Antennaria stenophylla	|	 	|	49071
1	|	Antennaria umbrinella	|	 	|	49073
1	|	Anthemis cotula	|	 	|	158220
1	|	Anthoceros fusiformis	|	 	|	400545
2	|	Anthoxanthum hirtum	|	Hierochloe hirta	|	1301377
1	|	Anticlea elegans	|	 	|	164833
1	|	Anulocaulis annulatus	|	 	|	427779
1	|	Anulocaulis leiosolenus	|	 	|	363202
1	|	Apera interrupta	|	 	|	388729
3	|	Aphanes occidentalis	|	 	|	 
1	|	Aphanochaete repens	|	 	|	764106
1	|	Apium graveolens	|	 	|	4045
1	|	Apocynum androsaemifolium	|	 	|	61254
1	|	Apocynum cannabinum	|	 	|	13339
3	|	Apocynum floribundum	|	 	|	 
1	|	Aquilegia coerulea	|	 	|	218851
1	|	Aquilegia flavescens	|	 	|	560542
1	|	Aquilegia formosa	|	 	|	223430
1	|	Aquilegia scopulorum	|	 	|	560548
3	|	Aquilegia shockleyi	|	 	|	 
1	|	Arabidopsis thaliana	|	 	|	3702
1	|	Arabis eschscholtziana	|	 	|	586521
1	|	Arabis hirsuta	|	 	|	78191
1	|	Arabis nuttallii	|	 	|	97983
1	|	Arabis pycnocarpa	|	 	|	571367
1	|	Araucaria araucana	|	 	|	42754
1	|	Arbutus menziesii	|	 	|	82758
1	|	Arceuthobium americanum	|	 	|	35977
1	|	Arceuthobium campylopodum	|	 	|	35980
1	|	Arceuthobium divaricatum	|	 	|	35981
1	|	Arceuthobium douglasii	|	 	|	35982
1	|	Arctium lappa	|	 	|	4217
1	|	Arctium minus	|	 	|	143172
3	|	Arctomecon californica	|	 	|	 
3	|	Arctomecon merriamii	|	 	|	 
1	|	Arctostaphylos glauca	|	 	|	89197
1	|	Arctostaphylos manzanita	|	 	|	176243
1	|	Arctostaphylos mewukka	|	 	|	143372
1	|	Arctostaphylos nevadensis	|	 	|	659557
1	|	Arctostaphylos nissenana	|	 	|	89199
1	|	Arctostaphylos patula	|	 	|	89200
1	|	Arctostaphylos pringlei	|	 	|	89201
1	|	Arctostaphylos pungens	|	 	|	89203
1	|	Arctostaphylos uva-ursi	|	 	|	84009
1	|	Arctostaphylos virgata	|	 	|	659576
1	|	Arctostaphylos viscida	|	 	|	89206
1	|	Arenaria serpyllifolia	|	 	|	254029
1	|	Argemone corymbosa	|	 	|	99311
1	|	Argemone munita	|	 	|	99321
3	|	Argemone polyanthemos	|	 	|	 
1	|	Argyrochosma jonesii	|	 	|	414590
3	|	Arida arizonica	|	 	|	 
2	|	Arida carnosa	|	Leucosyris carnosa	|	481911
1	|	Arisaema triphyllum	|	 	|	78371
1	|	Aristida adscensionis	|	 	|	121766
1	|	Aristida arizonica	|	 	|	348181
1	|	Aristida purpurea	|	 	|	65970
1	|	Arnica chamissonis	|	 	|	436195
1	|	Arnica cordifolia	|	 	|	344073
1	|	Arnica dealbata	|	 	|	149409
1	|	Arnica discoidea	|	 	|	436196
1	|	Arnica fulgens	|	 	|	436197
1	|	Arnica lanceolata	|	 	|	436201
1	|	Arnica latifolia	|	 	|	436203
1	|	Arnica longifolia	|	 	|	149410
1	|	Arnica mollis	|	 	|	4247
1	|	Arnica nevadensis	|	 	|	436208
1	|	Arnica ovata	|	 	|	436209
1	|	Arnica parryi	|	 	|	436210
1	|	Arnica rydbergii	|	 	|	436211
1	|	Arnica sororia	|	 	|	436213
1	|	Arrhenatherum elatius	|	 	|	52139
1	|	Artemisia arbuscula	|	 	|	86307
1	|	Artemisia biennis	|	 	|	206550
1	|	Artemisia bigelovii	|	 	|	86308
1	|	Artemisia borealis	|	 	|	401879
1	|	Artemisia campestris	|	 	|	72337
1	|	Artemisia cana	|	 	|	72338
1	|	Artemisia carruthii	|	 	|	1227619
1	|	Artemisia douglasiana	|	 	|	1227621
1	|	Artemisia dracunculus	|	 	|	72341
1	|	Artemisia filifolia	|	 	|	86310
1	|	Artemisia frigida	|	 	|	395280
1	|	Artemisia ludoviciana	|	 	|	86312
1	|	Artemisia michauxiana	|	 	|	401916
1	|	Artemisia norvegica	|	 	|	401918
1	|	Artemisia nova	|	 	|	72349
1	|	Artemisia packardiae	|	 	|	1227635
1	|	Artemisia papposa	|	 	|	480633
1	|	Artemisia pygmaea	|	 	|	86314
1	|	Artemisia rothrockii	|	 	|	86316
1	|	Artemisia scopulorum	|	 	|	1227640
1	|	Artemisia spiciformis	|	 	|	235357
1	|	Artemisia tilesii	|	 	|	200866
1	|	Artemisia tridentata	|	 	|	55611
1	|	Artemisia tripartita	|	 	|	86319
1	|	Arundo donax	|	 	|	35708
1	|	Asclepias asperula	|	 	|	528274
1	|	Asclepias cordifolia	|	 	|	528280
1	|	Asclepias cryptoceras	|	 	|	528281
3	|	Asclepias eastwoodiana	|	 	|	 
1	|	Asclepias erosa	|	 	|	528285
1	|	Asclepias fascicularis	|	 	|	397857
1	|	Asclepias hallii	|	 	|	528287
1	|	Asclepias incarnata	|	 	|	330158
1	|	Asclepias nyctaginifolia	|	 	|	528294
3	|	Asclepias rusbyi	|	 	|	 
1	|	Asclepias ruthiae	|	 	|	659999
1	|	Asclepias speciosa	|	 	|	528299
1	|	Asclepias subulata	|	 	|	528300
1	|	Asclepias subverticillata	|	 	|	528301
1	|	Asclepias uncialis	|	 	|	660012
1	|	Asparagus officinalis	|	 	|	4686
1	|	Asperugo procumbens	|	 	|	581244
1	|	Aspidotis densa	|	 	|	414597
1	|	Asplenium resiliens	|	 	|	280657
3	|	Asplenium trichomanes-ramosum	|	 	|	 
2	|	Asterella gracilis	|	Mannia gracilis	|	122620
3	|	Astragalus ackermanii	|	 	|	 
1	|	Astragalus acutirostris	|	 	|	457880
3	|	Astragalus aequalis	|	 	|	 
1	|	Astragalus agrestis	|	 	|	20402
1	|	Astragalus alpinus	|	 	|	20403
1	|	Astragalus alvordensis	|	 	|	90155
3	|	Astragalus amphioxys	|	 	|	 
3	|	Astragalus andersonii	|	 	|	 
3	|	Astragalus anserinus	|	 	|	 
3	|	Astragalus argophyllus	|	 	|	 
3	|	Astragalus atratus	|	 	|	 
3	|	Astragalus austiniae	|	 	|	 
1	|	Astragalus australis	|	 	|	90161
3	|	Astragalus beatleyae	|	 	|	 
3	|	Astragalus beckwithii	|	 	|	 
3	|	Astragalus bernardinus	|	 	|	 
1	|	Astragalus bisulcatus	|	 	|	20406
3	|	Astragalus bolanderi	|	 	|	 
3	|	Astragalus callithrix	|	 	|	 
1	|	Astragalus calycosus	|	 	|	90163
1	|	Astragalus canadensis	|	 	|	20408
1	|	Astragalus casei	|	 	|	457881
1	|	Astragalus ceramicus	|	 	|	90165
1	|	Astragalus chamaemeniscus	|	 	|	90166
1	|	Astragalus cibarius	|	 	|	90168
1	|	Astragalus cicer	|	 	|	20410
3	|	Astragalus cimae	|	 	|	 
1	|	Astragalus coccineus	|	 	|	457882
3	|	Astragalus convallarius	|	 	|	 
1	|	Astragalus curvicarpus	|	 	|	90171
1	|	Astragalus didymocarpus	|	 	|	90174
3	|	Astragalus diversifolius	|	 	|	 
1	|	Astragalus douglasii	|	 	|	90175
3	|	Astragalus ensiformis	|	 	|	 
1	|	Astragalus eremiticus	|	 	|	90177
3	|	Astragalus eurylobus	|	 	|	 
1	|	Astragalus filipes	|	 	|	90179
3	|	Astragalus flavus	|	 	|	 
1	|	Astragalus flexuosus	|	 	|	1234496
3	|	Astragalus funereus	|	 	|	 
1	|	Astragalus geyeri	|	 	|	457883
3	|	Astragalus gibbsii	|	 	|	 
3	|	Astragalus gilmanii	|	 	|	 
1	|	Astragalus gilviflorus	|	 	|	90181
3	|	Astragalus hornii	|	 	|	 
3	|	Astragalus humistratus	|	 	|	 
1	|	Astragalus inyoensis	|	 	|	90182
3	|	Astragalus iodanthus	|	 	|	 
3	|	Astragalus jejunus	|	 	|	 
3	|	Astragalus johannis-howellii	|	 	|	 
1	|	Astragalus kentrophyta	|	 	|	90183
1	|	Astragalus layneae	|	 	|	374740
3	|	Astragalus lemmonii	|	 	|	 
1	|	Astragalus lentiginosus	|	 	|	20416
1	|	Astragalus lonchocarpus	|	 	|	90187
1	|	Astragalus malacus	|	 	|	457884
3	|	Astragalus megacarpus	|	 	|	 
3	|	Astragalus minthorniae	|	 	|	 
1	|	Astragalus miser	|	 	|	90189
3	|	Astragalus mohavensis	|	 	|	 
1	|	Astragalus mollissimus	|	 	|	90190
3	|	Astragalus multiflorus	|	 	|	 
1	|	Astragalus newberryi	|	 	|	457885
1	|	Astragalus nuttallianus	|	 	|	20419
3	|	Astragalus nyensis	|	 	|	 
1	|	Astragalus obscurus	|	 	|	90199
1	|	Astragalus oophorus	|	 	|	144134
3	|	Astragalus panamintensis	|	 	|	 
3	|	Astragalus phoenix	|	 	|	 
3	|	Astragalus pinonis	|	 	|	 
3	|	Astragalus piutensis	|	 	|	 
1	|	Astragalus platytropis	|	 	|	457886
3	|	Astragalus porrectus	|	 	|	 
1	|	Astragalus praelongus	|	 	|	90210
1	|	Astragalus preussii	|	 	|	90211
3	|	Astragalus pseudiodanthus	|	 	|	 
3	|	Astragalus pterocarpus	|	 	|	 
3	|	Astragalus pulsiferae	|	 	|	 
1	|	Astragalus purshii	|	 	|	20422
3	|	Astragalus remotus	|	 	|	 
1	|	Astragalus robbinsii	|	 	|	47050
1	|	Astragalus sabulonum	|	 	|	90215
1	|	Astragalus salmonis	|	 	|	90216
1	|	Astragalus serenoi	|	 	|	457887
3	|	Astragalus solitarius	|	 	|	 
3	|	Astragalus straturensis	|	 	|	 
3	|	Astragalus subcinereus	|	 	|	 
3	|	Astragalus tephrodes	|	 	|	 
1	|	Astragalus tetrapterus	|	 	|	90224
3	|	Astragalus tidestromii	|	 	|	 
3	|	Astragalus tiehmii	|	 	|	 
3	|	Astragalus toanus	|	 	|	 
1	|	Astragalus toquimanus	|	 	|	1277759
3	|	Astragalus uncialis	|	 	|	 
1	|	Astragalus utahensis	|	 	|	20426
3	|	Astragalus whitneyi	|	 	|	 
3	|	Astragalus yoder-williamsii	|	 	|	 
1	|	Astrolepis cochisensis	|	 	|	414599
1	|	Astrolepis integerrima	|	 	|	572293
3	|	Asyneuma prenanthoides	|	 	|	 
3	|	Athyrium alpestre	|	 	|	 
1	|	Athyrium filix-femina	|	 	|	32110
1	|	Athysanus pusillus	|	 	|	457780
1	|	Atrichoseris platyphylla	|	 	|	184935
3	|	Atriplex argentea	|	 	|	 
1	|	Atriplex canescens	|	 	|	35922
1	|	Atriplex confertifolia	|	 	|	880643
3	|	Atriplex dioica	|	 	|	 
3	|	Atriplex elegans	|	 	|	 
1	|	Atriplex gardneri	|	 	|	880652
1	|	Atriplex hortensis	|	 	|	34272
1	|	Atriplex hymenelytra	|	 	|	880656
1	|	Atriplex lentiformis	|	 	|	89475
1	|	Atriplex micrantha	|	 	|	421933
1	|	Atriplex parryi	|	 	|	880680
1	|	Atriplex patula	|	 	|	3551
1	|	Atriplex phyllostegia	|	 	|	880683
1	|	Atriplex polycarpa	|	 	|	880684
1	|	Atriplex powellii	|	 	|	880685
1	|	Atriplex prostrata	|	 	|	190330
3	|	Atriplex pusilla	|	 	|	 
1	|	Atriplex rosea	|	 	|	3552
3	|	Atriplex saccaria	|	 	|	 
1	|	Atriplex semibaccata	|	 	|	417609
1	|	Atriplex serenana	|	 	|	880693
3	|	Atriplex spinifera	|	 	|	 
1	|	Atriplex torreyi	|	 	|	595354
1	|	Atriplex truncata	|	 	|	270128
1	|	Atriplex watsonii	|	 	|	912162
1	|	Aulacomnium androgynum	|	 	|	67247
1	|	Aulacomnium palustre	|	 	|	171833
1	|	Avena barbata	|	 	|	146530
1	|	Avena fatua	|	 	|	4499
1	|	Avena sativa	|	 	|	4498
1	|	Azolla filiculoides	|	 	|	84609
3	|	Baccharis brachyphylla	|	 	|	 
1	|	Baccharis salicifolia	|	 	|	427666
3	|	Baccharis salicina	|	 	|	 
3	|	Baccharis sarothroides	|	 	|	 
3	|	Baccharis sergiloides	|	 	|	 
1	|	Bacopa eisenii	|	 	|	450936
1	|	Bahia absinthifolia	|	 	|	41490
1	|	Bahiopsis parishii	|	 	|	191148
1	|	Bahiopsis reticulata	|	 	|	191149
1	|	Baileya multiradiata	|	 	|	128805
1	|	Baileya pauciradiata	|	 	|	128806
1	|	Baileya pleniradiata	|	 	|	128807
1	|	Balsamorhiza hispidula	|	 	|	230200
1	|	Balsamorhiza hookeri	|	 	|	121883
1	|	Balsamorhiza lanata	|	 	|	230202
1	|	Balsamorhiza macrolepis	|	 	|	230205
1	|	Balsamorhiza sagittata	|	 	|	230209
1	|	Balsamorhiza serrata	|	 	|	230211
3	|	Balsamorhiza terebinthacea	|	 	|	 
1	|	Barbarea orthoceras	|	 	|	669636
1	|	Barbarea vulgaris	|	 	|	50459
2	|	Barbula convoluta	|	Streblotrichum convolutum	|	187995
1	|	Bartramia ithyphylla	|	 	|	203222
1	|	Bassia hyssopifolia	|	 	|	224140
1	|	Bebbia juncea	|	 	|	183007
1	|	Beckmannia syzigachne	|	 	|	368345
1	|	Berberis aquifolium	|	 	|	203270
1	|	Berberis fremontii	|	 	|	258163
1	|	Berberis haematocarpa	|	 	|	258167
1	|	Berberis repens	|	 	|	559508
1	|	Berberis vulgaris	|	 	|	258209
1	|	Bergia texana	|	 	|	256092
1	|	Bernardia myricifolia	|	 	|	446557
1	|	Berteroa incana	|	 	|	228874
1	|	Berula erecta	|	 	|	54827
1	|	Beta vulgaris	|	 	|	161934
1	|	Betula occidentalis	|	 	|	223244
1	|	Bidens cernua	|	 	|	51265
1	|	Bidens frondosa	|	 	|	51269
3	|	Bidens vulgata	|	 	|	 
3	|	Bistorta bistortoides	|	 	|	 
1	|	Bistorta vivipara	|	 	|	371026
1	|	Blepharidachne kingii	|	 	|	433846
1	|	Blepharipappus scaber	|	 	|	149416
1	|	Blindia acuta	|	 	|	67425
1	|	Boechera bodiensis	|	 	|	500740
1	|	Boechera breweri	|	 	|	115938
1	|	Boechera cobrensis	|	 	|	486116
3	|	Boechera covillei	|	 	|	 
1	|	Boechera cusickii	|	 	|	486117
1	|	Boechera davidsonii	|	 	|	486118
3	|	Boechera depauperata	|	 	|	 
1	|	Boechera dispar	|	 	|	1222239
1	|	Boechera divaricarpa	|	 	|	115915
3	|	Boechera drepanoloba	|	 	|	 
3	|	Boechera elkoensis	|	 	|	 
3	|	Boechera falcatoria	|	 	|	 
1	|	Boechera falcifructa	|	 	|	500743
1	|	Boechera fendleri	|	 	|	81974
1	|	Boechera fernaldiana	|	 	|	486120
1	|	Boechera glaucovalvula	|	 	|	486122
1	|	Boechera gracilenta	|	 	|	1087370
1	|	Boechera gracilipes	|	 	|	648807
1	|	Boechera holboellii	|	 	|	93890
1	|	Boechera howellii	|	 	|	500455
1	|	Boechera inyoensis	|	 	|	115921
3	|	Boechera languida	|	 	|	 
1	|	Boechera lemmonii	|	 	|	93889
1	|	Boechera lignifera	|	 	|	81976
1	|	Boechera lincolnensis	|	 	|	500747
1	|	Boechera lyallii	|	 	|	81977
1	|	Boechera microphylla	|	 	|	81978
1	|	Boechera nevadensis	|	 	|	500748
3	|	Boechera ophira	|	 	|	 
1	|	Boechera oxylobula	|	 	|	500749
3	|	Boechera pauciflora	|	 	|	 
1	|	Boechera paupercula	|	 	|	500752
1	|	Boechera pendulina	|	 	|	486129
1	|	Boechera pendulocarpa	|	 	|	500436
1	|	Boechera perennans	|	 	|	115922
1	|	Boechera pinetorum	|	 	|	115935
3	|	Boechera pinzliae	|	 	|	 
1	|	Boechera platysperma	|	 	|	115923
3	|	Boechera pratincola	|	 	|	 
1	|	Boechera puberula	|	 	|	115924
1	|	Boechera pulchra	|	 	|	115925
1	|	Boechera rectissima	|	 	|	115927
1	|	Boechera repanda	|	 	|	486133
1	|	Boechera retrofracta	|	 	|	115934
1	|	Boechera rigidissima	|	 	|	648811
3	|	Boechera saximontana	|	 	|	 
1	|	Boechera schistacea	|	 	|	486134
1	|	Boechera shockleyi	|	 	|	486135
1	|	Boechera sparsiflora	|	 	|	115929
1	|	Boechera stricta	|	 	|	72658
1	|	Boechera subpinnatifida	|	 	|	486141
1	|	Boechera suffrutescens	|	 	|	115930
1	|	Boechera tiehmii	|	 	|	486142
3	|	Boechera xylopoda	|	 	|	 
1	|	Boerhavia gracillima	|	 	|	363204
3	|	Boerhavia triquetra	|	 	|	 
3	|	Boerhavia wrightii	|	 	|	 
3	|	Bolandra californica	|	 	|	 
1	|	Bolboschoenus maritimus	|	 	|	76417
1	|	Bothriochloa barbinodis	|	 	|	330580
1	|	Bothriochloa laguroides	|	 	|	330553
1	|	Botrychium ascendens	|	 	|	41917
1	|	Botrychium boreale	|	 	|	401572
1	|	Botrychium crenulatum	|	 	|	41919
1	|	Botrychium lanceolatum	|	 	|	41922
1	|	Botrychium lunaria	|	 	|	37231
1	|	Botrychium minganense	|	 	|	41924
1	|	Botrychium multifidum	|	 	|	41914
1	|	Botrychium paradoxum	|	 	|	41926
1	|	Botrychium pinnatum	|	 	|	41928
1	|	Botrychium simplex	|	 	|	41931
1	|	Botrychium virginianum	|	 	|	167744
1	|	Bouteloua aristidoides	|	 	|	433849
1	|	Bouteloua barbata	|	 	|	751607
1	|	Bouteloua curtipendula	|	 	|	110875
1	|	Bouteloua dactyloides	|	 	|	433851
